"VehicleModel","total"
"20 FEET OPEN ALL SIDE (ODC)","8"
"28-32 FEET OPEN-TRAILOR JCB ODC","8"
"32 FEET OPEN-TRAILOR ODC","8"
"40 FEET OPEN-TRAILOR ODC","8"
"CONTAINER 20 FT","8"
"CONTAINER 32 FT MXL","8"
"CONTAINER 32 FT SXL","8"
"CONTAINER 32 FT SXL / MXL HQ","8"
"EICHER 14 FEET","8"
"EICHER 17 FEET","8"
"EICHER 19 FEET","8"
"MAHINDRA BOLERO PICK UP","8"
"TATA 22 FEET","8"
"TATA 407","8"
"TATA TRUCK (6 TYRE)","8"
"TAURUS 16 T (10 TYRE)","8"
"TAURUS 21 T (12 TYRE)","8"
"TAURUS 25 T (14 TYRE)","8"
